Rating	ID	Title	Title Slug	Contest Slug	Problem Index	Tags
1303.0225704970	1338	Reduce Array Size to The Half	reduce-array-size-to-the-half			Array,Hash Table,Greedy,Sorting,Heap (Priority Queue)
1674.9985842835	1339	Maximum Product of Splitted Binary Tree	maximum-product-of-splitted-binary-tree			Tree,Depth-First Search,Binary Tree
1866.3014601125	1340	Jump Game V	jump-game-v			Array,Dynamic Programming,Sorting
1730.5987190562917	1341	Movie Rating	movie-rating			Database
1163.6047095526	1342	Number of Steps to Reduce a Number to Zero	number-of-steps-to-reduce-a-number-to-zero			Math,Bit Manipulation
1317.1729927899	1343	Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold	number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold			Array,Sliding Window
1324.5696223867	1344	Angle Between Hands of a Clock	angle-between-hands-of-a-clock			Math
1809.8192888474	1345	Jump Game IV	jump-game-iv			Array,Hash Table,Breadth-First Search
1225.3601348675	1346	Check If N and Its Double Exist	check-if-n-and-its-double-exist			Array,Hash Table,Two Pointers,Binary Search,Sorting
1330.9185778280	1347	Minimum Number of Steps to Make Two Strings Anagram	minimum-number-of-steps-to-make-two-strings-anagram			Hash Table,String,Counting
2036.7206020719	1348	Tweet Counts Per Frequency	tweet-counts-per-frequency			Hash Table,String,Binary Search,Design,Sorting,Ordered Set
2385.8072128533	1349	Maximum Students Taking Exam	maximum-students-taking-exam			Array,Dynamic Programming,Bit Manipulation,Matrix,Bitmask
1240.6964928181044	1350	Students With Invalid Departments	students-with-invalid-departments			Database
1139.4248492279	1351	Count Negative Numbers in a Sorted Matrix	count-negative-numbers-in-a-sorted-matrix			Array,Binary Search,Matrix
1473.7057465272	1352	Product of the Last K Numbers	product-of-the-last-k-numbers			Array,Math,Design,Data Stream,Prefix Sum
2015.7291888336	1353	Maximum Number of Events That Can Be Attended	maximum-number-of-events-that-can-be-attended			Array,Greedy,Sorting,Heap (Priority Queue)
2014.7655493665	1354	Construct Target Array With Multiple Sums	construct-target-array-with-multiple-sums			Array,Heap (Priority Queue)
1612.1702339472374	1355	Activity Participants	activity-participants			Database
1257.7082143289	1356	Sort Integers by The Number of 1 Bits	sort-integers-by-the-number-of-1-bits			Array,Bit Manipulation,Sorting,Counting
1429.6349292399	1357	Apply Discount Every n Orders	apply-discount-every-n-orders			Array,Hash Table,Design
1646.1943237127	1358	Number of Substrings Containing All Three Characters	number-of-substrings-containing-all-three-characters			Hash Table,String,Sliding Window
1722.8129701098	1359	Count All Valid Pickup and Delivery Options	count-all-valid-pickup-and-delivery-options			Math,Dynamic Programming,Combinatorics
1421.6541140049	1360	Number of Days Between Two Dates	number-of-days-between-two-dates			Math,String
1464.6895034875	1361	Validate Binary Tree Nodes	validate-binary-tree-nodes			Tree,Depth-First Search,Breadth-First Search,Union Find,Graph,Binary Tree
1533.9285875234	1362	Closest Divisors	closest-divisors			Math
1822.9768689716	1363	Largest Multiple of Three	largest-multiple-of-three			Array,Math,Dynamic Programming,Greedy,Sorting
1600.8074382187424	1364	Number of Trusted Contacts of a Customer	number-of-trusted-contacts-of-a-customer			Database
1152.1377893605	1365	How Many Numbers Are Smaller Than the Current Number	how-many-numbers-are-smaller-than-the-current-number			Array,Hash Table,Sorting,Counting Sort
1626.3266982141	1366	Rank Teams by Votes	rank-teams-by-votes			Array,Hash Table,String,Sorting,Counting
1649.9728054796	1367	Linked List in Binary Tree	linked-list-in-binary-tree			Linked List,Tree,Depth-First Search,Binary Tree
2068.8066375660	1368	Minimum Cost to Make at Least One Valid Path in a Grid	minimum-cost-to-make-at-least-one-valid-path-in-a-grid			Array,Breadth-First Search,Graph,Heap (Priority Queue),Matrix,Shortest Path
1930.6819670413163	1369	Get the Second Most Recent Activity	get-the-second-most-recent-activity			Database
1369.0053354603	1370	Increasing Decreasing String	increasing-decreasing-string			Hash Table,String,Counting
2040.5392890370	1371	Find the Longest Substring Containing Vowels in Even Counts	find-the-longest-substring-containing-vowels-in-even-counts			Hash Table,String,Bit Manipulation,Prefix Sum
1713.2768268466	1372	Longest ZigZag Path in a Binary Tree	longest-zigzag-path-in-a-binary-tree			Dynamic Programming,Tree,Depth-First Search,Binary Tree
1913.6704728453	1373	Maximum Sum BST in Binary Tree	maximum-sum-bst-in-binary-tree			Dynamic Programming,Tree,Depth-First Search,Binary Search Tree,Binary Tree
1164.0227691933	1374	Generate a String With Characters That Have Odd Counts	generate-a-string-with-characters-that-have-odd-counts			String
1438.8988489545	1375	Number of Times Binary String Is Prefix-Aligned	number-of-times-binary-string-is-prefix-aligned			Array
1561.0553908973	1376	Time Needed to Inform All Employees	time-needed-to-inform-all-employees			Tree,Depth-First Search,Breadth-First Search
1823.8779711373	1377	Frog Position After T Seconds	frog-position-after-t-seconds			Tree,Depth-First Search,Breadth-First Search,Graph
1265.947197636463	1378	Replace Employee ID With The Unique Identifier	replace-employee-id-with-the-unique-identifier			Database
1656.76961418549	1379	Find a Corresponding Node of a Binary Tree in a Clone of That Tree	find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree			Tree,Depth-First Search,Breadth-First Search,Binary Tree
1207.7810914125	1380	Lucky Numbers in a Matrix	lucky-numbers-in-a-matrix			Array,Matrix
1285.9726675488	1381	Design a Stack With Increment Operation	design-a-stack-with-increment-operation			Array,Stack,Design
1540.5750839091	1382	Balance a Binary Search Tree	balance-a-binary-search-tree			Divide and Conquer,Greedy,Tree,Depth-First Search,Binary Search Tree,Binary Tree
2091.3820373571	1383	Maximum Performance of a Team	maximum-performance-of-a-team			Array,Greedy,Sorting,Heap (Priority Queue)
1955.2599455382015	1384	Total Sales Amount by Year	total-sales-amount-by-year			Database
1234.8049089605	1385	Find the Distance Value Between Two Arrays	find-the-distance-value-between-two-arrays			Array,Two Pointers,Binary Search,Sorting
1636.6877598712	1386	Cinema Seat Allocation	cinema-seat-allocation			Array,Hash Table,Greedy,Bit Manipulation
1506.8958220609	1387	Sort Integers by The Power Value	sort-integers-by-the-power-value			Dynamic Programming,Memoization,Sorting
2409.7580728676	1388	Pizza With 3n Slices	pizza-with-3n-slices			Array,Dynamic Programming,Greedy,Heap (Priority Queue)
1208.0417047337	1389	Create Target Array in the Given Order	create-target-array-in-the-given-order			Array,Simulation
1478.3848028264	1390	Four Divisors	four-divisors			Array,Math
1745.6490739887	1391	Check if There is a Valid Path in a Grid	check-if-there-is-a-valid-path-in-a-grid			Array,Depth-First Search,Breadth-First Search,Union Find,Matrix
1876.1460190080	1392	Longest Happy Prefix	longest-happy-prefix			String,Rolling Hash,String Matching,Hash Function
1561.275574721961	1393	Capital Gain/Loss	capital-gainloss			Database
1118.1080334618	1394	Find Lucky Integer in an Array	find-lucky-integer-in-an-array			Array,Hash Table,Counting
1343.6289130550	1395	Count Number of Teams	count-number-of-teams			Array,Dynamic Programming,Binary Indexed Tree,Segment Tree
1464.5254961488	1396	Design Underground System	design-underground-system			Hash Table,String,Design
2666.6681508450	1397	Find All Good Strings	find-all-good-strings			String,Dynamic Programming,String Matching
1613.4987751624242	1398	Customers Who Bought Products A and B but Not C	customers-who-bought-products-a-and-b-but-not-c			Database
1341.0476642293	1399	Count Largest Group	count-largest-group			Hash Table,Math
1530.4954397880	1400	Construct K Palindrome Strings	construct-k-palindrome-strings			Hash Table,String,Greedy,Counting
1708.9983361411	1401	Circle and Rectangle Overlapping	circle-and-rectangle-overlapping			Math,Geometry
1679.2607152001	1402	Reducing Dishes	reducing-dishes			Array,Dynamic Programming,Greedy,Sorting
1288.1970048184	1403	Minimum Subsequence in Non-Increasing Order	minimum-subsequence-in-non-increasing-order			Array,Greedy,Sorting
1396.5990609759	1404	Number of Steps to Reduce a Number in Binary Representation to One	number-of-steps-to-reduce-a-number-in-binary-representation-to-one			String,Bit Manipulation,Simulation
1820.5855764400	1405	Longest Happy String	longest-happy-string			String,Greedy,Heap (Priority Queue)
2026.8957817007	1406	Stone Game III	stone-game-iii			Array,Math,Dynamic Programming,Game Theory
1371.7489365680362	1407	Top Travellers	top-travellers			Database
1223.3861903833	1408	String Matching in an Array	string-matching-in-an-array			Array,String,String Matching
1334.5718985411	1409	Queries on a Permutation With Key	queries-on-a-permutation-with-key			Array,Binary Indexed Tree,Simulation
1405.4005354401	1410	HTML Entity Parser	html-entity-parser			Hash Table,String
1844.6289439644	1411	Number of Ways to Paint N × 3 Grid	number-of-ways-to-paint-n-3-grid			Dynamic Programming
1967.5401864109144	1412	Find the Quiet Students in All Exams	find-the-quiet-students-in-all-exams			Database
1212.2309421538	1413	Minimum Value to Get Positive Step by Step Sum	minimum-value-to-get-positive-step-by-step-sum			Array,Prefix Sum
1465.7023558248	1414	Find the Minimum Number of Fibonacci Numbers Whose Sum Is K	find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k			Math,Greedy
1575.6324598387	1415	The k-th Lexicographical String of All Happy Strings of Length n	the-k-th-lexicographical-string-of-all-happy-strings-of-length-n			String,Backtracking
1919.6391896894	1416	Restore The Array	restore-the-array			String,Dynamic Programming
1241.9262857175	1417	Reformat The String	reformat-the-string			String
1485.1354012690	1418	Display Table of Food Orders in a Restaurant	display-table-of-food-orders-in-a-restaurant			Array,Hash Table,String,Sorting,Ordered Set
1689.7569144085	1419	Minimum Number of Frogs Croaking	minimum-number-of-frogs-croaking			String,Counting
2175.6850426027	1420	Build Array Where You Can Find The Maximum Exactly K Comparisons	build-array-where-you-can-find-the-maximum-exactly-k-comparisons			Dynamic Programming,Prefix Sum
1268.1265727900627	1421	NPV Queries	npv-queries			Database
1237.7565585875	1422	Maximum Score After Splitting a String	maximum-score-after-splitting-a-string			String,Prefix Sum
1573.8248079460	1423	Maximum Points You Can Obtain from Cards	maximum-points-you-can-obtain-from-cards			Array,Sliding Window,Prefix Sum
1779.8364613072	1424	Diagonal Traverse II	diagonal-traverse-ii			Array,Sorting,Heap (Priority Queue)
2032.4773038683	1425	Constrained Subsequence Sum	constrained-subsequence-sum			Array,Dynamic Programming,Queue,Sliding Window,Heap (Priority Queue),Monotonic Queue
1457.3299983200493	1426	Counting Elements	counting-elements			Array,Hash Table
1626.2975685040506	1427	Perform String Shifts	perform-string-shifts			Array,Math,String
1930.0910718565406	1428	Leftmost Column with at Least a One	leftmost-column-with-at-least-a-one			Array,Binary Search,Matrix,Interactive
1923.102513164948	1429	First Unique Number	first-unique-number			Array,Hash Table,Design,Queue,Data Stream
2110.2906165339464	1430	Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree	check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree			Tree,Depth-First Search,Breadth-First Search,Binary Tree
1176.4547272896	1431	Kids With the Greatest Number of Candies	kids-with-the-greatest-number-of-candies			Array
1426.7384112327	1432	Max Difference You Can Get From Changing an Integer	max-difference-you-can-get-from-changing-an-integer			Math,Greedy
1436.1125054038	1433	Check If a String Can Break Another String	check-if-a-string-can-break-another-string			String,Greedy,Sorting
2273.2215764545	1434	Number of Ways to Wear Different Hats to Each Other	number-of-ways-to-wear-different-hats-to-each-other			Array,Dynamic Programming,Bit Manipulation,Bitmask
1301.2569130216189	1435	Create a Session Bar Chart	create-a-session-bar-chart			Database
1192.3167969426	1436	Destination City	destination-city			Array,Hash Table,String
1193.2687290573	1437	Check If All 1's Are at Least Length K Places Away	check-if-all-1s-are-at-least-length-k-places-away			Array
1672.1678031263	1438	Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit	longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit			Array,Queue,Sliding Window,Heap (Priority Queue),Ordered Set,Monotonic Queue
2133.9592509012	1439	Find the Kth Smallest Sum of a Matrix With Sorted Rows	find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows			Array,Binary Search,Heap (Priority Queue),Matrix
1612.49666119739	1440	Evaluate Boolean Expression	evaluate-boolean-expression			Database
1180.3543157775	1441	Build an Array With Stack Operations	build-an-array-with-stack-operations			Array,Stack,Simulation
1524.5693481538	1442	Count Triplets That Can Form Two Arrays of Equal XOR	count-triplets-that-can-form-two-arrays-of-equal-xor			Array,Hash Table,Math,Bit Manipulation,Prefix Sum
1682.8882177724	1443	Minimum Time to Collect All Apples in a Tree	minimum-time-to-collect-all-apples-in-a-tree			Hash Table,Tree,Depth-First Search,Breadth-First Search
2126.6864346508	1444	Number of Ways of Cutting a Pizza	number-of-ways-of-cutting-a-pizza			Array,Dynamic Programming,Memoization,Matrix,Prefix Sum
1555.786729101261	1445	Apples & Oranges	apples-oranges			Database
1165.4768151611	1446	Consecutive Characters	consecutive-characters			String
1268.5768566953	1447	Simplified Fractions	simplified-fractions			Math,String,Number Theory
1360.2184128413	1448	Count Good Nodes in Binary Tree	count-good-nodes-in-binary-tree			Tree,Depth-First Search,Breadth-First Search,Binary Tree
1927.4000816649	1449	Form Largest Integer With Digits That Add up to Target	form-largest-integer-with-digits-that-add-up-to-target			Array,Dynamic Programming
1129.3432988996	1450	Number of Students Doing Homework at a Given Time	number-of-students-doing-homework-at-a-given-time			Array
1309.3113721825	1451	Rearrange Words in a Sentence	rearrange-words-in-a-sentence			String,Sorting
1562.9186033202	1452	People Whose List of Favorite Companies Is Not a Subset of Another List	people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list			Array,Hash Table,String
2201.8209584221	1453	Maximum Number of Darts Inside of a Circular Dartboard	maximum-number-of-darts-inside-of-a-circular-dartboard			Array,Math,Geometry
